contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME142330_1,GUT_GENOME142330_01501,1623752,0.052559926500250015,0.05621545003913656,0.055193425234982135,0.004478176408490223,0.670496612951659,0.28697717552170776,1.0,-0.0036555235388865473,-0.1431288075475584,-0.23178375028672563,-1.5781799201937523,2.5111377160527444,0.2849137266565157,False
GUT_GENOME142330_1,GUT_GENOME142330_01501,1623753,0.04775570528101272,0.056321215625994944,0.05398084511414315,0.004658336622725318,0.8629860014007927,0.2857915499507493,1.0,-0.008565510344982222,-0.24009065716374234,-0.23181070483660615,-1.578354455068685,2.5488463094924834,0.2795922031485093,False
GUT_GENOME142330_1,GUT_GENOME142330_01501,1623754,0.04839900068432412,0.05323245136411678,0.05100543586481782,0.00471423919743949,0.7256398714505096,0.284754289266349,1.0,-0.004833450679792656,-0.16639037602134019,-0.23374885340153118,-1.5909042664689756,2.558662142301712,0.2782233498445705,False
GUT_GENOME142330_1,GUT_GENOME142330_01501,1623759,0.046958855962725664,0.05042692727378816,0.04837778507825587,0.004593796224495356,0.6638167535049797,0.28307697476996535,1.0,-0.0034680713110624983,-0.13942702270733662,-0.2346991896917095,-1.5970578407740763,2.570033641438987,0.2766459302092455,False
GUT_GENOME142330_1,GUT_GENOME142330_01501,1623797,0.04520294552530197,0.049133759203106774,0.04710005518189871,0.004439526263735544,0.6902067183731494,0.28075932611030263,1.0,-0.003930813677804804,-0.14856520526200276,-0.2336592709284039,-1.5903242061150564,2.5512027007700255,0.2792629828151896,False
GUT_GENOME142330_1,GUT_GENOME142330_01501,1623800,0.04227581026654841,0.04441639605395542,0.042993901166015286,0.004488088480107062,0.6122553859906357,0.2793619496686633,1.0,-0.002140585787407008,-0.11321199264808136,-0.236368048502648,-1.6078639594122528,2.598043467256196,0.27279853217210376,False
GUT_GENOME142330_1,GUT_GENOME142330_01501,1623809,0.04291751572437191,0.045083629158274206,0.04379147870126425,0.004500214047184385,0.6121603271138136,0.2785110733955607,1.0,-0.0021661134339022933,-0.11371610964844846,-0.23471959469429643,-1.597189966318383,2.5639471421016955,0.27748911520516273,False
GUT_GENOME142330_1,GUT_GENOME142330_01501,1623811,0.04231824678820234,0.047527710562795436,0.04533323865471255,0.004728422990819643,0.7592122244058345,0.2783244278952404,1.0,-0.0052094637745930955,-0.17381583897910066,-0.23299118924052786,-1.5859982739679732,2.5456024709093987,0.28004604708618847,False
GUT_GENOME142330_1,GUT_GENOME142330_01501,1623847,0.04573680318682704,0.053727053787947704,0.05108626204562356,0.005614652431194375,0.8166836657860875,0.27872115658094787,1.0,-0.007990250601120664,-0.22873049450397695,-0.22763489453532432,-1.5513154382085375,2.4588972279401804,0.2924537881653591,False
GUT_GENOME142330_1,GUT_GENOME142330_01501,1623849,0.050661287912726,0.054264330136516825,0.052176661911104365,0.005863719005262862,0.6329120986609208,0.27809635288159995,1.0,-0.003603042223790827,-0.14209241262778935,-0.22591969097049558,-1.5402092301286943,2.392434726300011,0.30233567775151976,False
GUT_GENOME142330_1,GUT_GENOME142330_01501,1623872,0.04982432319388437,0.05693370621186675,0.05303603712127004,0.006103642795085304,0.7492592266010674,0.2772439097626915,1.0,-0.007109383017982376,-0.2113352237016216,-0.22420787264142145,-1.5291249419733781,2.3828856649421013,0.3037826402549563,False
GUT_GENOME142330_1,GUT_GENOME142330_01501,1623887,0.05353057669299592,0.06477653875460093,0.06028809068735061,0.0068785207642722114,0.832350315580894,0.27697996446694795,1.0,-0.011245962061605011,-0.2930239065826526,-0.21669187377959734,-1.4804576881272618,2.277617976164076,0.3202001570061012,False
GUT_GENOME142330_1,GUT_GENOME142330_01501,1623890,0.055574180357472455,0.06699276775931512,0.06258529161360002,0.0071358698648707084,0.8265469575476647,0.2769898298257806,1.0,-0.011418587401842664,-0.29643289176755894,-0.21440453821218056,-1.4656468369367246,2.235993109944303,0.3269341335023866,False
GUT_GENOME142330_1,GUT_GENOME142330_01501,1623899,0.05895292301406299,0.06825100698760342,0.0621490653525433,0.007166598783763437,0.7604259584858508,0.276095285379597,1.0,-0.009298083973540427,-0.2545574361613678,-0.21394622002705369,-1.4626791558782355,2.204229801345716,0.3321678383283674,False
GUT_GENOME142330_1,GUT_GENOME142330_01501,1623932,0.061616419619330745,0.06560749371347299,0.06224847151677757,0.007053533326829042,0.6172640155848349,0.2758540481575229,1.0,-0.003991074094142247,-0.1497552209702865,-0.21360557664074534,-1.4604734373227586,2.155409287333213,0.3403759136771932,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625237,0.06116780839080944,0.06381705336625068,0.06113407683009268,0.006874299648607002,0.5791298371943271,0.27627416628968404,1.0,-0.0026492449754412437,-0.12325693526072445,-0.21514008945959137,-1.4704096449057882,2.1772967959218326,0.33667123184847336,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625285,0.06017024445658256,0.06674086812311417,0.061620335280448565,0.007219470511076661,0.6893475942131468,0.27637044358377116,1.0,-0.006570623666531605,-0.20069586655511595,-0.21475010830332258,-1.4678844566671716,2.1949636089773867,0.33371037447250546,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625338,0.06079862325387853,0.07346424053839716,0.0646963524312728,0.007855710783931527,0.8301255270481631,0.2758945425466377,1.0,-0.012665617284518628,-0.3210590931660639,-0.2111981901153649,-1.4448852376316297,2.190772291230426,0.334410450884398,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625339,0.06204298205839616,0.0889423108781003,0.0813992151962175,0.009616824205450618,0.9799538707517965,0.275272371490313,1.0,-0.026899328819704138,-0.6021447766635007,-0.19387315629409546,-1.3327029669350585,2.138675530140645,0.3432357448707919,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625407,0.06529982019321516,0.09121448012987031,0.08312879985645094,0.009968247352825543,0.9725011321841208,0.2751890974591083,1.0,-0.02591465993665515,-0.5826996498372127,-0.19206029760265736,-1.3209644268227807,2.0844858988516477,0.35266278940229256,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625501,0.06660680603550169,0.09310889337162832,0.08495038161537932,0.010148697949302997,0.9735503387297673,0.2726696839698355,1.0,-0.026502087336126634,-0.5943000979478404,-0.18771930235445616,-1.2928558119103883,2.024668756811282,0.36336974625229324,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625509,0.0591965095552477,0.09174598924964837,0.08281930745968351,0.009685015354470734,0.9973428628129215,0.2721631831928655,1.0,-0.03254947969440067,-0.7137233004063607,-0.18934387573318195,-1.303375175532924,2.2081877977384283,0.331511128803241,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625511,0.06476417702256465,0.11403942605160092,0.09817826989855537,0.010937504883057553,0.9998888385306458,0.2717901477213886,1.0,-0.04927524902903627,-1.044021852110517,-0.17361187782283322,-1.2015080584823368,2.5336032422822683,0.2817312656344033,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625527,0.06674608394732123,0.11465316160005186,0.09954104018568034,0.010772872407819782,0.999803124867566,0.27187724671394836,1.0,-0.047907077652730626,-1.0170033625549404,-0.17233620652826803,-1.1932478897598338,2.458136365864352,0.2925650678293098,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625553,0.06368635011619442,0.10778144297154423,0.09506011511166959,0.010066704841244056,0.9995715269361415,0.27004606916000806,1.0,-0.04409509285534981,-0.9417247291777703,-0.17498595404833847,-1.2104054143361598,2.3519267325992352,0.308521617147829,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625607,0.06946005287766588,0.10988079282172158,0.09857713340473898,0.010114979847012593,0.9958564635865583,0.26991369699490125,1.0,-0.040420739944055706,-0.869164034314114,-0.17133656359016228,-1.1867750472915657,2.1638811314190844,0.3389371572229573,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625743,0.07395565238512462,0.10753275600595821,0.09782915228298115,0.010064756681199766,0.9756546412130777,0.2695345818308024,1.0,-0.03357710362083359,-0.734016698444229,-0.17170542954782125,-1.1891635113569026,1.9528903703376446,0.3766476344727761,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625824,0.08057189741396657,0.11527281392388271,0.10559485195421396,0.010337432766581639,0.9725804731106482,0.2687011277844603,1.0,-0.034700916509916135,-0.7562096249532514,-0.16310627583024634,-1.1334826624732417,1.856635942999366,0.3952179194100189,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625839,0.080273337444378,0.12083266872172742,0.10987865043097791,0.010832046447198427,0.988725493392642,0.2687718793685852,1.0,-0.04055933127734941,-0.8719009198797224,-0.1588932289376073,-1.1062025329310328,1.9838952579501385,0.37085370177809124,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625849,0.08064013735680835,0.11920510074576438,0.10904766285008664,0.010752347718490048,0.9854264189269807,0.26793510994049746,1.0,-0.03856496338895603,-0.8325163742769379,-0.1588874470904108,-1.1061650945771448,1.9166847299000824,0.3835281089817914,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625866,0.08316446285085577,0.11932779141436625,0.10932496814126252,0.010505169003770994,0.9773005763152329,0.2678967871392391,1.0,-0.03616332856351048,-0.7850891684667838,-0.15857181899797657,-1.1041213539143455,1.8354489666135134,0.3994269103591784,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625884,0.08328928140386004,0.12035644536001372,0.11118819105021685,0.010364334119453714,0.9805639129134389,0.2678108585442569,1.0,-0.037067163956153684,-0.8029380049057033,-0.15662266749404005,-1.0915002967840102,1.8360823376015336,0.3993004376778392,False
GUT_GENOME142330_1,GUT_GENOME142330_01503,1625888,0.08527692665988837,0.12856108878469186,0.11852296159171086,0.010926041592239701,0.9905592831633505,0.2667739499181459,1.0,-0.04328416212480349,-0.9257105632238501,-0.14825098832643505,-1.0372923807560404,1.9329155300387522,0.3804282203708236,False
GUT_GENOME142330_1,GUT_GENOME142330_01507,1629630,0.08588447639265243,0.12465435985485873,0.11604876036510799,0.010235590260197078,0.983425028506538,0.266703857153713,1.0,-0.038769883462206306,-0.8365631121013987,-0.150655096788605,-1.052859354481423,1.8083506608478161,0.40487563608614396,False
GUT_GENOME142330_1,GUT_GENOME142330_01508,1631268,0.09295528944061196,0.12364258713665019,0.11558130870278585,0.010315056975046855,0.9543960495799931,0.26574000095462486,1.0,-0.03068729769603823,-0.6769491464190178,-0.150158692251839,-1.0496450584117598,1.5600148954856634,0.4584025972278526,False
GUT_GENOME142330_1,GUT_GENOME142330_01508,1631540,0.09337329443214451,0.12328651230242788,0.11631432143667063,0.010107170246218674,0.9444674424910802,0.26596463078127874,1.0,-0.029913217870283365,-0.6616627078561721,-0.1496503093446081,-1.0463532005426877,1.532652559253488,0.4647171771464542,False
GUT_GENOME142330_1,GUT_GENOME142330_01508,1632168,0.09604346572914217,0.13040391816105776,0.12246073866870637,0.010294774846262235,0.9665172738514392,0.2655938672406346,1.0,-0.034360452431915586,-0.749486179853599,-0.14313312857192823,-1.0041534481403749,1.5700536812037458,0.4561074594226141,False
GUT_GENOME142330_1,GUT_GENOME142330_01509,1632453,0.09388815387394985,0.12749604307654938,0.12065169465461183,0.010078344672435695,0.965200566966888,0.26553735568055425,1.0,-0.033607889202599536,-0.7346246485401092,-0.1448856610259424,-1.0155013665449775,1.5709163996973956,0.45591075568048567,False
GUT_GENOME142330_1,GUT_GENOME142330_01510,1633816,0.09627399841666613,0.1262210508267176,0.11968760449636538,0.009978756192218798,0.9455506426965509,0.2654212611153765,1.0,-0.02994705241005148,-0.662330868420831,-0.1457336566190111,-1.0209922690247373,1.4811073926713736,0.476849812417513,False
GUT_GENOME142330_1,GUT_GENOME142330_01512,1635417,0.0919818126988602,0.13925755258447609,0.13071853125002658,0.010850990405749253,0.9953572744910648,0.2653513069051892,1.0,-0.04727573988561588,-1.0045357776001298,-0.13463277565516263,-0.9491123497065991,1.909906380844279,0.3848301578686152,False
GUT_GENOME142330_1,GUT_GENOME142330_01512,1635588,0.09671065559685456,0.14216338434332407,0.13376380940896263,0.010773789148856374,0.9875575067994219,0.26500010495222365,1.0,-0.04545272874646951,-0.9685351651945951,-0.13123629554326102,-0.9271196162285787,1.7976111490143487,0.40705556703906676,False
GUT_GENOME142330_1,GUT_GENOME142330_01513,1635759,0.09263985785522813,0.13517691565974432,0.12761156534547755,0.010080086741044249,0.9875760701583826,0.2644655936006141,1.0,-0.04253705780451619,-0.9109568338123243,-0.13685402825513657,-0.9634953034731782,1.7581655528842464,0.41516353487117374,False
GUT_GENOME142330_1,GUT_GENOME142330_01513,1635771,0.0972247304813659,0.13038350313541316,0.12433862954666207,0.009754212044486572,0.934697328024263,0.26378048366270623,1.0,-0.033158772654047264,-0.7257555470617097,-0.13944185411604415,-0.9802518757395781,1.4876148539818028,0.4753007929775268,False
GUT_GENOME142330_1,GUT_GENOME142330_01514,1637114,0.1047462212582564,0.12708381178693304,0.12257515379576209,0.0096691625436381,0.8330848435130407,0.2638710930537235,1.0,-0.022337590528676635,-0.5120600983067546,-0.14129593925796144,-0.9922573634881622,1.246780219674402,0.536123834630585,False
GUT_GENOME142330_1,GUT_GENOME142330_01514,1637460,0.10880074502678855,0.14654589473128857,0.14007502569311212,0.010362676821437218,0.9432323336484714,0.2635026936308017,1.0,-0.03774514970450002,-0.8163267887801242,-0.12342766793768958,-0.8765575460557917,1.434742557627421,0.48803347517394646,False
GUT_GENOME142330_1,GUT_GENOME142330_01514,1637697,0.11335513066597672,0.14380245637658193,0.13831288315051105,0.01040594657003364,0.8963203333088787,0.2634733532742668,1.0,-0.03044732571060521,-0.6722102075007368,-0.12516047012375575,-0.8877777079271203,1.2400158217605148,0.5379401819974763,False
GUT_GENOME142330_1,GUT_GENOME142330_01514,1637857,0.11993256537083458,0.14098431820449747,0.13687465223691211,0.010141000917187276,0.8054251435523889,0.2634361504724988,1.0,-0.021051752833662896,-0.4866675247340602,-0.12656149823558668,-0.8968495814089469,1.0411844513041804,0.5941685618888726,False
GUT_GENOME142330_1,GUT_GENOME142330_01515,1638630,0.12540143461823158,0.14862161104618365,0.1442412160082775,0.010159690181161989,0.8217290573542358,0.26334298565980274,1.0,-0.02322017642795207,-0.5294893022167664,-0.11910176965152525,-0.8485466863050566,1.0003904000012902,0.6064122764820457,False
GUT_GENOME142330_1,GUT_GENOME142330_01515,1638711,0.13720809551481214,0.15693893053702598,0.15301392366819336,0.010786935485092365,0.7677851005294037,0.2634404397847779,1.0,-0.019730835022213844,-0.4605821930932391,-0.11042651611658452,-0.7923730793465914,0.8399910534677775,0.6570497589669031,False
GUT_GENOME142330_1,GUT_GENOME142330_01515,1638719,0.14584731848653165,0.16334283170583083,0.15941320911124232,0.011177294043516355,0.7250899757066878,0.2633302286658419,1.0,-0.01749551321929918,-0.41643931755049673,-0.10391701955459956,-0.7502230833957327,0.736256380061724,0.6920284648522781,False
GUT_GENOME142330_1,GUT_GENOME142330_01515,1638819,0.15487066378344136,0.16258921660592585,0.16035641897347858,0.010937238649490656,0.6031278725198574,0.2632683074800509,1.0,-0.007718552822484487,-0.2233650383034702,-0.10291188850657235,-0.7437147045678145,0.6030035021267024,0.7397065310805082,False
GUT_GENOME142330_1,GUT_GENOME142330_01516,1639251,0.16399581117913628,0.17139367074127349,0.1688570397708267,0.011671938443132723,0.5938620581762961,0.2631564932500941,0.9999999999999997,-0.0073978595621372045,-0.2170320250163239,-0.09429945347926741,-0.6879478571517,0.5203751540423022,0.7709069678078779,False
GUT_GENOME142330_1,GUT_GENOME142330_01516,1639287,0.1602597044104646,0.17160832256073158,0.16949164052291574,0.011708587106040714,0.6438159209033146,0.2631069578680256,0.9999999999999993,-0.01134861815026697,-0.2950511471077532,-0.09361531734510989,-0.6835179699845453,0.5542519947013947,0.7579589902691191,False
GUT_GENOME142330_1,GUT_GENOME142330_01516,1639364,0.1696282367893504,0.17695487660627313,0.17502311469916343,0.012064630770847365,0.5919167733175413,0.26294209356380194,0.9999999999998419,-0.00732663981692272,-0.2156255857532659,-0.08791897886463851,-0.6466332982437595,0.4646290156290418,0.7926967747674971,False
GUT_GENOME142330_1,GUT_GENOME142330_01520,1644674,0.17723489191471503,0.17829215497106563,0.17768026045685875,0.01211192074617546,0.5129799165150539,0.2630044690560208,0.9999999999990703,-0.0010572630563505936,-0.09181866108065659,-0.08532420859916207,-0.6298317598848713,0.4051187122823186,0.8166380086785936,False
GUT_GENOME142330_1,GUT_GENOME142330_01520,1644959,0.17992400284252616,0.2004259227742818,0.19711674398596546,0.012878512084557155,0.7359016770957263,0.26310178998918304,0.9999998501650371,-0.020501919931755652,-0.47580948839828574,-0.06598504600321758,-0.5046076941909964,0.4810235942865925,0.7862253701800509,False
GUT_GENOME142330_1,GUT_GENOME142330_01520,1644967,0.18013978548940401,0.20633448538800306,0.20218412471680436,0.013066716694502222,0.7890807232116047,0.263138584144769,0.9999984558957082,-0.026194699898599044,-0.5882298465055246,-0.060954459427964625,-0.47203386889463606,0.5688303257035514,0.7524541888237839,False
GUT_GENOME142330_1,GUT_GENOME142330_01520,1645511,0.19050780756242944,0.2102999939853277,0.20689954632390584,0.01320683616603219,0.7181229394404202,0.26310311710223816,0.9999895775136405,-0.01979218642289826,-0.46179375343379225,-0.056203570778332324,-0.44127113087977504,0.40797368165838566,0.8154731020665265,False
GUT_GENOME142330_1,GUT_GENOME142330_01522,1648016,0.19952424879324943,0.22142678028317012,0.21823817247116856,0.013412534490607392,0.7326098176314598,0.26304622049876664,0.999582251743249,-0.02190253148992069,-0.5034686029003628,-0.04480804802759808,-0.3674833604696312,0.3885246543284961,0.8234418647639938,False
GUT_GENOME142330_1,GUT_GENOME142330_01522,1648166,0.211832909015353,0.2200012501615038,0.21856648281336383,0.0134644806308586,0.588035988357493,0.26297084225541917,0.9995129264198148,-0.008168341146150782,-0.23224740591885823,-0.04440435944205534,-0.36486941450867877,0.18706854719994492,0.9107068036906167,False
GUT_GENOME142330_1,GUT_GENOME142330_01522,1648258,0.2216548697546169,0.21915093045554798,0.2192311544333793,0.01353681485804599,0.47360503060072034,0.26294922422307876,0.9993801139401973,0.002503939299068919,-0.021492450262676186,-0.04371806978969947,-0.3604255829784728,0.1303685262836656,0.9368948122895966,False
GUT_GENOME142330_1,GUT_GENOME142330_01523,1649470,0.23091212876936548,0.22165361320736152,0.22268397373345503,0.013667441517623998,0.403678693078102,0.26302109682714775,0.998417954009028,0.009258515562003966,0.1118961378725628,-0.04033712309369272,-0.338533430768272,0.127125629418532,0.9384151711731306,False
GUT_GENOME142330_1,GUT_GENOME142330_01523,1649479,0.23268305008565107,0.21974703245590782,0.22166030087185873,0.013504304445863887,0.366549495422332,0.2629771758751867,0.9988915908969179,0.012936017629743252,0.18451902191222183,-0.04131687500332798,-0.34487747575404576,0.1529877427299254,0.9263585915851466,False
GUT_GENOME142330_1,GUT_GENOME142330_01524,1650223,0.24182554037048382,0.2286466155426851,0.2313709633725863,0.01427954763149295,0.36702167168740957,0.2629799845053347,0.9865713991076475,0.013178924827798727,0.18931592506872386,-0.03160902113274841,-0.282017622086394,0.11537445865189083,0.9439451396282538,False
GUT_GENOME142330_1,GUT_GENOME142330_01524,1650428,0.2523184306941498,0.23294110848143687,0.23763450625681087,0.014914635360910932,0.3130354469520533,0.2631132993020328,0.9562104094734764,0.019377322212712905,0.31172115726838145,-0.025478793045221937,-0.24232344810432965,0.15589073338991075,0.9250149617876512,False
GUT_GENOME142330_1,GUT_GENOME142330_01524,1650762,0.264336563659292,0.23652595265251006,0.24290327729797526,0.015293691121355282,0.24584474089951963,0.26321281047521333,0.9079056690042403,0.02781061100678192,0.47826076564476194,-0.020309533177238076,-0.20885169181262406,0.2723523891281092,0.8726888559092962,False
GUT_GENOME142330_1,GUT_GENOME142330_01526,1651857,0.27689128133305047,0.24585716162836901,0.25222987868231816,0.015409404953586631,0.224775192071428,0.2631929913930895,0.761599128173051,0.03103411970468145,0.5419182413052178,-0.010963112710771328,-0.14833217527777434,0.3156778144819767,0.8539873420653108,False
GUT_GENOME142330_1,GUT_GENOME142330_01526,1652749,0.29121454347655346,0.24765837144182254,0.25531086623681637,0.015278401624870284,0.15120351960008482,0.26322172976347163,0.6976944037615552,0.04355617203473092,0.7892022774669604,-0.007910863526655265,-0.1285683902405681,0.6393700657280881,0.7263777861785092,False
GUT_GENOME142330_1,GUT_GENOME142330_01527,1653450,0.29341988591175433,0.24902677827577385,0.2568073608086645,0.015359047906693953,0.14755422134666113,0.2633935617300956,0.6659713247860668,0.04439310763598048,0.8057299845895218,-0.006586200921431085,-0.11999099521242981,0.6635986469987004,0.7176313201476074,False
GUT_GENOME142330_1,GUT_GENOME142330_01528,1654300,0.2988535071091993,0.2670197389119934,0.27296072628982126,0.0162841025073118,0.22486879579326047,0.26342532002044367,0.27908381776558827,0.0318337681972059,0.557709606932047,0.0095354062693776,-0.01560109787654268,0.3112833999192518,0.8558657921879124,False
GUT_GENOME142330_1,GUT_GENOME142330_01528,1654475,0.2978535835280007,0.2817780767782529,0.2852922031077872,0.01813833922674355,0.3519497439707698,0.26354800813385243,0.11530335544400783,0.01607550674974778,0.2465172886993349,0.02174419497393476,0.06345269523354308,0.06479701816007213,0.9681207003059664,False
GUT_GENOME142330_1,GUT_GENOME142330_01528,1654834,0.3065537830105499,0.2907128352437546,0.2935445161721767,0.018192021963348147,0.3566049605614411,0.26357179705338013,0.04971996531648621,0.015840947766795344,0.24188524512583204,0.029972719118796565,0.11673366037191431,0.07213521927340928,0.964575076707996,False
GUT_GENOME142330_1,GUT_GENOME142330_01529,1656158,0.29588165864161453,0.2987845925055963,0.2960344062352046,0.018232525747651728,0.527919807564917,0.26367005275821687,0.037941607444454004,-0.0029029338639817714,-0.12826675398965165,0.03236435347698774,0.1322198623467953,0.03393445217804732,0.9831759066265242,False
GUT_GENOME142330_1,GUT_GENOME142330_01530,1656788,0.29739782239287293,0.3078104141556299,0.30307069612930976,0.01821402694799728,0.598335485643573,0.26369067365968085,0.015306345598855119,-0.01041259176275694,-0.27656660663814303,0.039380022469628906,0.1776474029893881,0.1080476876962114,0.9474095163438796,False
GUT_GENOME142330_1,GUT_GENOME142330_01530,1657026,0.30866693284128394,0.3092150333695088,0.30617931572789214,0.018733801159112037,0.5050788270378991,0.263578142375143,0.01148217565515184,-0.0005481005282248486,-0.08176377856630172,0.042601173352749155,0.1985048526228237,0.04608949200024817,0.977218756164382,False
GUT_GENOME142330_1,GUT_GENOME142330_01534,1661435,0.31083391514133013,0.3149031707224623,0.31067914705355215,0.018910792379132214,0.537337974181737,0.2636127123107971,0.006407556575430648,-0.004069255581132192,-0.15129913990197844,0.04706643474275507,0.227418110002421,0.0746104264921517,0.9633820535087372,False
GUT_GENOME142330_1,GUT_GENOME142330_01536,1664124,0.31796643679680486,0.33042584377966006,0.3234686318115652,0.018652187230328875,0.6124902277603748,0.26363722642948306,0.00066890714356331,-0.012459406982855192,-0.3169868760606381,0.05983140538208215,0.3100732670698055,0.19662611054602525,0.9063651169566239,False
GUT_GENOME142330_1,GUT_GENOME142330_01537,1664801,0.3267873937199815,0.32841322140951995,0.3251433092093819,0.01767462952762011,0.5148039177789586,0.26360223446332903,0.0002489462461127339,-0.0016258276895384505,-0.10304660947184165,0.06154107474605286,0.3211436403440635,0.11375184145707946,0.944711281182104,False
GUT_GENOME142330_1,GUT_GENOME142330_01538,1666117,0.33623081078049133,0.32780659889974106,0.32666837065681836,0.01762495359806361,0.42397755248095503,0.26379013038874916,0.00018015417360486458,0.008424211880750265,0.09542040560063099,0.06287824026806921,0.3298019936901217,0.117874408846968,0.9427659688308738,False
GUT_GENOME142330_1,GUT_GENOME142330_01540,1666861,0.3448996957051884,0.32832871003759534,0.3282751269351417,0.01801458401788995,0.35273743187419804,0.2639277061451446,0.0001771579938485125,0.016570985667593074,0.25630194886592855,0.06434742078999711,0.33931516455681904,0.18082546989069426,0.9135540517668661,False
GUT_GENOME142330_1,GUT_GENOME142330_01541,1668143,0.3403184016633511,0.3212319797583404,0.3207734340399517,0.018137643105427065,0.32915647590388836,0.26385188439645835,0.0008496248320863018,0.019086421905010698,0.30597649175243635,0.05692154964349333,0.2912315015920615,0.17843740102469569,0.9146455182556898,False
GUT_GENOME142330_1,GUT_GENOME142330_01541,1668237,0.3340449907142654,0.31987367923653104,0.31851350117526106,0.017528524404192735,0.3687808883299376,0.26392612675880145,0.0009222142949305707,0.014171311477734372,0.20891346145980097,0.05458737441645961,0.2761173563688148,0.11988562886721882,0.9418183904624117,False
GUT_GENOME142330_1,GUT_GENOME142330_01541,1668307,0.3428935165604974,0.3149850597529698,0.31779011926089046,0.016693055815887786,0.2544671866879381,0.26392493108287285,0.0006259099585321072,0.02790845680752757,0.48019301316235125,0.05386518817801761,0.2714410888977073,0.30426559463191105,0.8588742169768524,False
GUT_GENOME142330_1,GUT_GENOME142330_01543,1670245,0.3335695940550075,0.3033865578876703,0.3062770608776177,0.016484592151973582,0.23105137398017916,0.2638666958483751,0.005045029559603202,0.030183036167337196,0.525111142382603,0.042410365029242614,0.19726933924838566,0.3146569040618571,0.8544233756317281,False
GUT_GENOME142330_1,GUT_GENOME142330_01544,1671090,0.33591093248269766,0.30213579555412035,0.3055959920851289,0.01619138546143488,0.21070318950359962,0.26406121505270497,0.00515523462485719,0.03377513692857731,0.5960475313328011,0.04153477703242392,0.19159977169134026,0.39198313212010016,0.8220191675092474,False
GUT_GENOME142330_1,GUT_GENOME142330_01545,1671784,0.32881935430624815,0.3041976426690774,0.3063026893294196,0.015919267694393245,0.27106467059966843,0.26414801934160287,0.004048138405739458,0.02462171163717075,0.4152867509827443,0.04215466998781675,0.19561367435047405,0.2107277951346972,0.8999969562865767,False
GUT_GENOME142330_1,GUT_GENOME142330_01547,1672574,0.3354740320525659,0.3061181021965616,0.3097173232560179,0.015403523214798221,0.23902733160867046,0.2640823756795536,0.0015251124392332582,0.02935592985600427,0.5087775429365728,0.0456349475764643,0.21814900943706741,0.30644357851494997,0.8579394189619199,False
GUT_GENOME142330_1,GUT_GENOME142330_01547,1672610,0.3489404444791884,0.3033892070885986,0.30964423937787094,0.01536944935753454,0.14228102183413527,0.26426025707854084,0.0015741737949532006,0.045551237390589805,0.8286005965763088,0.045383982299330106,0.21652397049368916,0.7334615784449668,0.6929961819753545,False
GUT_GENOME142330_1,GUT_GENOME142330_01547,1672717,0.3622056710366609,0.3015972519733068,0.31010743909918137,0.014941440358296,0.07865579505333409,0.26438623164343944,0.0011065860484188925,0.060608419063354124,1.125948072782477,0.04572120745574193,0.2187075554824723,1.315592057427693,0.5179917162147996,False
GUT_GENOME142330_1,GUT_GENOME142330_01547,1672940,0.360191551498588,0.2908604041867876,0.30007462646345473,0.014606732706547821,0.058927630541813256,0.2645600188527431,0.007520587271380918,0.0693311473118004,1.2982034979128816,0.035514607610711624,0.1526182445743984,1.708624650570212,0.42557574815997423,False
GUT_GENOME142330_1,GUT_GENOME142330_01548,1673488,0.3714228660601209,0.2782078780419256,0.29228741397817865,0.015722468813875717,0.017487386275926678,0.26491831477300837,0.04086252473785635,0.09321498801819533,1.7698588123335435,0.027369099205170278,0.0998748191739924,3.142375195099739,0.20779825506233818,False
GUT_GENOME142330_1,GUT_GENOME142330_01548,1674045,0.361947346685311,0.2784394656931729,0.29096114147922075,0.015370369949246872,0.03000711655623591,0.26492137234990537,0.04511804008605123,0.08350788099213807,1.5781639893453723,0.026039769129315382,0.09126720155239974,2.4989312793457064,0.2866579345688832,False
GUT_GENOME142330_1,GUT_GENOME142330_01549,1674414,0.3683029135443282,0.2789646691401314,0.2920861958427261,0.015408384383997975,0.024724890728045203,0.26501506913750045,0.03946667447486806,0.0893382444041968,1.6933013293614185,0.027071126705225657,0.09794540120033834,2.8768626936334423,0.23729970781831344,False
